0.0,0.0
0.0029955569189041853,0.00964660756289959
0.012880969792604446,0.015562848187983036
0.029974790289998055,0.004448096267879009
0.0393124595284462,0.009328283369541168
0.0008288290700875223,0.050498250871896744
0.0534835159778595,0.028506282716989517
0.04173619672656059,0.05707521364092827
0.05546339228749275,0.058768682181835175
0.08160383254289627,0.04006590694189072
0.08918751031160355,0.047419704496860504
0.10716083645820618,-0.02936382405459881
0.12118320167064667,-0.0026475144550204277
0.12877772748470306,0.02567947469651699
0.14111296832561493,-0.00922449491918087
0.15057946741580963,-0.016812633723020554
0.11347636580467224,-0.11507779359817505
0.17155250906944275,-0.007518164813518524
0.16718684136867523,-0.07145914435386658
0.19132587313652039,0.015079323202371597
0.13677190244197845,0.14867955446243286
0.13560642302036285,-0.16311439871788025
0.1040247455239296,-0.19637098908424377
0.2156335413455963,-0.08646537363529205
-0.09830333292484283,-0.22159866988658905
0.24603141844272614,-0.05689945071935654
0.12416625022888184,-0.23142017424106598
0.13264194130897522,-0.23829872906208038
-0.12380430102348328,-0.254291832447052
-0.14615526795387268,-0.253862589597702
0.010245291516184807,-0.30285707116127014
-0.05569057539105415,-0.30813923478126526
0.11179529130458832,-0.30328360199928284
0.23880670964717865,-0.23255637288093567
-0.04070228710770607,-0.3410138785839081
-0.1607210487127304,-0.31489044427871704
-0.32569506764411926,-0.1617223471403122
-0.3479260504245758,-0.1364811211824417
-0.1850746124982834,-0.336272656917572
-0.2373548150062561,-0.3144056797027588
-0.14781402051448822,-0.37603145837783813
-0.11835025995969772,-0.3968706727027893
-0.10401209443807602,-0.41129443049430847
-0.35689398646354675,0.24754977226257324
-0.3850840926170349,-0.22190339863300323
-0.4211059510707855,-0.17111791670322418
-0.35766899585723877,-0.29659605026245117
-0.4327418804168701,0.1952424794435501
-0.3797777593135834,-0.30140820145606995
-0.49072572588920593,0.06452345848083496
-0.5020192265510559,-0.05525142699480057
-0.41547295451164246,0.30457067489624023
-0.5041040182113647,0.14754442870616913
-0.5346620678901672,0.027200432494282722
-0.4071617126464844,0.3629600405693054
-0.2728874087333679,0.4839157462120056
-0.3162872791290283,0.46896663308143616
-0.2105485498905182,0.5358787775039673
-0.3957984149456024,0.43194201588630676
-0.2883087992668152,0.521580159664154
-0.32131946086883545,0.5138708353042603
-0.1828801929950714,0.5883960723876953
-0.25943702459335327,0.5699976086616516
-0.4487569034099579,0.4511938691139221
0.17254099249839783,0.6230137348175049
0.053503748029470444,0.6543819904327393
-0.2788938581943512,0.6055267453193665
0.44415152072906494,0.5106309056282043
0.09030307084321976,0.6809067130088806
0.4556201100349426,0.5274249315261841
0.6459842920303345,0.28749483823776245
0.5846171379089355,0.41540107131004333
0.7272241711616516,0.00840271171182394
0.33600854873657227,0.6563674807548523
0.7356560826301575,0.13239562511444092
0.6162975430488586,0.44056597352027893
0.6280736327171326,0.44141942262649536
0.7263660430908203,0.2780839502811432
0.7811311483383179,0.10289375483989716
0.7885484099388123,-0.12232409417629242
0.757483720779419,0.2814481258392334
0.5826627016067505,-0.5743915438652039
0.6534839868545532,-0.5089313387870789
0.8146985769271851,0.19787292182445526
0.16507667303085327,-0.8322717547416687
-0.09342218190431595,-0.8534881472587585
0.12854312360286713,-0.859123706817627
0.5839788913726807,-0.6566862463951111
0.7802731990814209,-0.42579007148742676
-0.08290096372365952,-0.8951593637466431
0.4638494849205017,-0.7818503379821777
-0.3395498991012573,-0.8541777729988098
0.02574850432574749,-0.9289361238479614
-0.4149204194545746,-0.8427941799163818
-0.23339489102363586,-0.9203627109527588
-0.4805203378200531,-0.8306170105934143
-0.2655962407588959,-0.9326150417327881
-0.9346775412559509,-0.29390808939933777
-0.5069613456726074,-0.8502295017242432
-0.7005848288536072,-0.713569164276123
