0.0,0.0
0.00914306752383709,0.004293567966669798
0.01910214126110077,-0.006574941333383322
0.029635341838002205,-0.006326151546090841
0.0385543592274189,-0.012085025198757648
0.037843842059373856,0.033445533365011215
0.05969568341970444,-0.010465179570019245
0.0704677626490593,0.005812412593513727
0.06981592625379562,-0.04069007188081741
0.08226317912340164,-0.03869408741593361
0.05071129649877548,-0.08735791593790054
0.07338420301675797,-0.0834292396903038
0.04561929404735565,-0.1122998595237732
0.10377100110054016,-0.08046562969684601
0.12261171638965607,-0.07045798003673553
0.09539201855659485,-0.11771662533283234
0.06047125533223152,-0.1498766541481018
0.014475897885859013,-0.17110592126846313
-0.14859771728515625,-0.10476911813020706
0.017839055508375168,-0.19108831882476807
0.08767514675855637,-0.18200337886810303
0.009103004820644855,-0.21192580461502075
0.00016096577746793628,-0.22222216427326202
-0.12592101097106934,-0.19523827731609344
0.08022905886173248,-0.2287636548280716
-0.13536272943019867,-0.2131805270910263
-0.17185835540294647,-0.19858816266059875
-0.20529279112815857,-0.1795411854982376
-0.14504237473011017,-0.2428055703639984
-0.2140107899904251,-0.20001739263534546
-0.0973699614405632,-0.2869607210159302
-0.24401472508907318,-0.19623464345932007
-0.2665829360485077,-0.1827913522720337
-0.33326271176338196,-0.006861693225800991
-0.26140934228897095,-0.22273820638656616
-0.33037084341049194,0.12586641311645508
-0.24763847887516022,0.26628291606903076
-0.2439638376235962,-0.28312766551971436
-0.3387511670589447,0.18049806356430054
-0.2972276210784912,0.2585420608520508
-0.39889639616012573,0.06426753103733063
-0.3844703435897827,0.15393397212028503
-0.34674501419067383,0.24443718791007996
-0.3502964973449707,0.25680068135261536
-0.3317827880382538,0.29572123289108276
-0.44974201917648315,0.06590674072504044
0.04171048477292061,0.4627705514431
0.07307709753513336,0.46908944845199585
-0.30897489190101624,0.37364763021469116
-0.39271822571754456,0.3012430965900421
0.08957227319478989,0.49704408645629883
-0.1369701772928238,0.49660876393318176
0.09959090501070023,0.5157245993614197
0.03270573914051056,0.5343535542488098
0.33768126368522644,0.4283596873283386
0.3868171274662018,0.3987661898136139
0.09069214761257172,0.5583388805389404
-0.03845929354429245,0.574471652507782
-0.03841913864016533,0.5845975279808044
0.5395118594169617,0.25316953659057617
0.19835814833641052,0.5726809501647949
0.43134361505508423,0.43999752402305603
0.46286848187446594,0.4218502640724182
0.5941728353500366,0.2278537154197693
0.23000933229923248,0.6041624546051025
0.65594482421875,0.028546148911118507
0.6498516201972961,-0.14878606796264648
0.6727989912033081,-0.07318456470966339
0.686836302280426,-0.006666793953627348
0.6627066135406494,-0.21583957970142365
0.5965421795845032,-0.3795871436595917
0.4355508089065552,0.5697637796401978
0.01719869114458561,-0.7270693182945251
0.4781518578529358,-0.5613295435905457
0.6746768951416016,-0.3217601776123047
0.5906184315681458,-0.474437415599823
0.2637360394001007,-0.7209513783454895
0.4095856845378876,-0.6611942648887634
0.7778269648551941,-0.1254519373178482
-0.5367175936698914,-0.590513288974762
0.19897966086864471,-0.783199667930603
-0.33180633187294006,-0.7478810548782349
0.2742924690246582,-0.7815472483634949
-0.644940972328186,-0.5356665253639221
-0.2938798666000366,-0.7959655523300171
-0.49603205919265747,-0.700800895690918
0.09544232487678528,-0.8634278178215027
-0.7906591892242432,-0.3835703134536743
-0.7278969883918762,-0.510185718536377
-0.8802923560142517,-0.18239574134349823
-0.43785956501960754,-0.7966964840888977
-0.575886070728302,-0.7164279818534851
-0.7671058177947998,0.5245321989059448
-0.5223280191421509,-0.7807908654212952
-0.8676859736442566,-0.385566771030426
-0.9111010432243347,0.3011963963508606
-0.9649202227592468,-0.09613083302974701
-0.9506984353065491,0.23701588809490204
-0.9793868064880371,-0.1438799649477005
-0.9427887797355652,0.3333906829357147
